"panels__datasource__type","panels__datasource__uid","panels__fieldConfig__defaults__decimals","panels__fieldConfig__defaults__mappings__options__match","panels__fieldConfig__defaults__mappings__options__result__text","panels__fieldConfig__defaults__mappings__type","panels__fieldConfig__defaults__max","panels__fieldConfig__defaults__min","panels__fieldConfig__defaults__color__mode","panels__fieldConfig__defaults__custom__axisBorderShow","panels__fieldConfig__defaults__custom__axisCenteredZero","panels__fieldConfig__defaults__custom__axisColorMode","panels__fieldConfig__defaults__custom__axisLabel","panels__fieldConfig__defaults__custom__axisPlacement","panels__fieldConfig__defaults__custom__barAlignment","panels__fieldConfig__defaults__custom__barWidthFactor","panels__fieldConfig__defaults__custom__drawStyle","panels__fieldConfig__defaults__custom__fillOpacity","panels__fieldConfig__defaults__custom__gradientMode","panels__fieldConfig__defaults__custom__hideFrom__legend","panels__fieldConfig__defaults__custom__hideFrom__tooltip","panels__fieldConfig__defaults__custom__hideFrom__viz","panels__fieldConfig__defaults__custom__insertNulls","panels__fieldConfig__defaults__custom__lineInterpolation","panels__fieldConfig__defaults__custom__lineWidth","panels__fieldConfig__defaults__custom__pointSize","panels__fieldConfig__defaults__custom__scaleDistribution__type","panels__fieldConfig__defaults__custom__showPoints","panels__fieldConfig__defaults__custom__spanNulls","panels__fieldConfig__defaults__custom__stacking__group","panels__fieldConfig__defaults__custom__stacking__mode","panels__fieldConfig__defaults__custom__thresholdsStyle__mode","panels__fieldConfig__defaults__thresholds__mode","panels__fieldConfig__defaults__thresholds__steps__color","panels__fieldConfig__defaults__thresholds__steps__value","panels__fieldConfig__defaults__unit","annotations__list__builtIn","annotations__list__datasource__type","annotations__list__datasource__uid","annotations__list__enable","annotations__list__hide","annotations__list__iconColor","annotations__list__name","annotations__list__type","description","editable","fiscalYearStartMonth","graphTooltip","id","panels__collapsed","panels__gridPos__h","panels__gridPos__w","panels__gridPos__x","panels__gridPos__y","panels__id","panels__panels__datasource__type","panels__panels__datasource__uid","panels__panels__gridPos__h","panels__panels__gridPos__w","panels__panels__gridPos__x","panels__panels__gridPos__y","panels__panels__id","panels__panels__targets__datasource__type","panels__panels__targets__datasource__uid","panels__panels__targets__expr","panels__panels__targets__hide","panels__panels__targets__interval","panels__panels__targets__intervalFactor","panels__panels__targets__legendFormat","panels__panels__targets__metric","panels__panels__targets__refId","panels__panels__targets__step","panels__panels__title","panels__panels__type","panels__maxDataPoints","panels__options__colorMode","panels__options__graphMode","panels__options__justifyMode","panels__options__orientation","panels__options__percentChangeColorMode","panels__options__reduceOptions__calcs__-","panels__options__reduceOptions__fields","panels__options__reduceOptions__values","panels__options__showPercentChange","panels__options__textMode","panels__options__wideLayout","panels__options__legend__calcs__001","panels__options__legend__calcs__002","panels__options__legend__displayMode","panels__options__legend__placement","panels__options__legend__showLegend","panels__options__legend__width","panels__options__tooltip__hideZeros","panels__options__tooltip__mode","panels__options__tooltip__sort","panels__pluginVersion","panels__targets__datasource__type","panels__targets__datasource__uid","panels__targets__expr","panels__targets__interval","panels__targets__intervalFactor","panels__targets__legendFormat","panels__targets__metric","panels__targets__refId","panels__targets__step","panels__title","panels__type","preload","refresh","schemaVersion","tags__-","templating__list__allValue","templating__list__current__text","templating__list__current__value","templating__list__datasource","templating__list__includeAll","templating__list__name","templating__list__query","templating__list__refresh","templating__list__type","time__from","time__to","timezone","title","uid","version","weekStart"
"prometheus","fefj95s7k4h6oa","2","null","N/A","special","100","0","","","","","","","","","","","","","","","","","","","","","","","","","absolute","rgba(50, 172, 45, 0.97)","null","percent","","","","","","","","","","","","","","","5","8","16","8","7","","","","","","","","","","","","","","","","","","","","100","value","none","auto","horizontal","standard","lastNotNull","","False","False","auto","True","","","","","","","","","","11.5.2","prometheus","fefj95s7k4h6oa","sum (container_fs_usage_bytes{device=~""^/dev/[sv]d[a-z][1-9]$"",id=""/"",kubernetes_io_hostname=~""^$Node$""}) / sum (container_fs_limit_bytes{device=~""^/dev/[sv]d[a-z][1-9]$"",id=""/"",kubernetes_io_hostname=~""^$Node$""}) * 100","10s","1","","","A","10","Cluster filesystem usage","stat","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rgba(237, 129, 40, 0.89)","65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rgba(245, 54, 54, 0.9)","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","2","null","N/A","special","","","","","","","","","","","","","","","","","","","","","","","","","","","absolute","green","null","bytes","","","","","","","","","","","","","","","3","4","0","13","9","","","","","","","","","","","","","","","","","","","","100","none","none","auto","horizontal","standard","lastNotNull","","False","False","auto","True","","","","","","","","","","11.5.2","prometheus","fefj95s7k4h6oa","sum (container_memory_working_set_bytes{id=""/"",kubernetes_io_hostname=~""^$Node$""})","10s","1","","","A","10","Used","stat","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","2","null","N/A","special","","","","","","","","","","","","","","","","","","","","","","","","","","","absolute","green","null","bytes","","","","","","","","","","","","","","","3","4","4","13","10","","","","","","","","","","","","","","","","","","","","100","none","none","auto","horizontal","standard","lastNotNull","","False","False","auto","True","","","","","","","","","","11.5.2","prometheus","fefj95s7k4h6oa","sum (machine_memory_bytes{kubernetes_io_hostname=~""^$Node$""})","10s","1","","","A","10","Total","stat","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","2","null","N/A","special","","","","","","","","","","","","","","","","","","","","","","","","","","","absolute","green","null","none","","","","","","","","","","","","","","","3","4","8","13","11","","","","","","","","","","","","","","","","","","","","100","none","none","auto","horizontal","standard","lastNotNull","","False","False","auto","True","","","","","","","","","","11.5.2","prometheus","fefj95s7k4h6oa","sum (rate (container_cpu_usage_seconds_total{id=""/"",kubernetes_io_hostname=~""^$Node$""}[1m]))","10s","1","","","A","10","Used","stat","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","2","null","N/A","special","","","","","","","","","","","","","","","","","","","","","","","","","","","absolute","green","null","none","","","","","","","","","","","","","","","3","4","12","13","12","","","","","","","","","","","","","","","","","","","","100","none","none","auto","horizontal","standard","lastNotNull","","False","False","auto","True","","","","","","","","","","11.5.2","prometheus","fefj95s7k4h6oa","sum (machine_cpu_cores{kubernetes_io_hostname=~""^$Node$""})","10s","1","","","A","10","Total","stat","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","2","null","N/A","special","","","","","","","","","","","","","","","","","","","","","","","","","","","absolute","green","null","bytes","","","","","","","","","","","","","","","3","4","16","13","13","","","","","","","","","","","","","","","","","","","","100","none","none","auto","horizontal","standard","lastNotNull","","False","False","auto","True","","","","","","","","","","11.5.2","prometheus","fefj95s7k4h6oa","sum (container_fs_usage_bytes{device=~""^/dev/[sv]d[a-z][1-9]$"",id=""/"",kubernetes_io_hostname=~""^$Node$""})","10s","1","","","A","10","Used","stat","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","2","null","N/A","special","","","","","","","","","","","","","","","","","","","","","","","","","","","absolute","green","null","bytes","","","","","","","","","","","","","","","3","4","20","13","14","","","","","","","","","","","","","","","","","","","","100","none","none","auto","horizontal","standard","lastNotNull","","False","False","auto","True","","","","","","","","","","11.5.2","prometheus","fefj95s7k4h6oa","sum (container_fs_limit_bytes{device=~""^/dev/[sv]d[a-z][1-9]$"",id=""/"",kubernetes_io_hostname=~""^$Node$""})","10s","1","","","A","10","Total","stat","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","1","24","0","16","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pods CPU usage","row","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","","","","","","","palette-classic","False","False","text","cores","auto","0","0.6","line","0","none","False","False","False","False","stepAfter","2","5","linear","never","True","A","none","off","absolute","green","null","none","","","","","","","","","","","","","","","7","24","0","17","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","mean","lastNotNull","table","right","True","","False","multi","desc","11.5.2","prometheus","fefj95s7k4h6oa","sum (rate (container_cpu_usage_seconds_total{image!="""",name=~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (pod_name)","10s","1","{{ pod_name }}","container_cpu","A","10","Pods CPU usage (1m avg)","timeseries","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","True","1","24","0","24","36","prometheus","fefj95s7k4h6oa","7","24","0","24","23","prometheus","fefj95s7k4h6oa","sum (rate (container_cpu_usage_seconds_total{systemd_service_name!="""",kubernetes_io_hostname=~""^$Node$""}[1m])) by (systemd_service_name)","False","10s","1","{{ systemd_service_name }}","container_cpu","A","10","System services CPU usage (1m avg)","timeseries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","System services CPU usage","row","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","True","1","24","0","25","37","prometheus","fefj95s7k4h6oa","7","24","0","25","24","prometheus","fefj95s7k4h6oa","sum (rate (container_cpu_usage_seconds_total{image!="""",name=~""^k8s_.*"",container_name!=""POD"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (container_name, pod_name)","False","10s","1","pod: {{ pod_name }} | {{ container_name }}","container_cpu","A","10","Containers CPU usage (1m avg)","timeseries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Containers CPU usage","row","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","prometheus","fefj95s7k4h6oa","sum (rate (container_cpu_usage_seconds_total{image!="""",name!~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (kubernetes_io_hostname, name, image)","False","10s","1","docker: {{ kubernetes_io_hostname }} | {{ image }} ({{ name }})","container_cpu","B","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","prometheus","fefj95s7k4h6oa","sum (rate (container_cpu_usage_seconds_total{rkt_container_name!="""",kubernetes_io_hostname=~""^$Node$""}[1m])) by (kubernetes_io_hostname, rkt_container_name)","","10s","1","rkt: {{ kubernetes_io_hostname }} | {{ rkt_container_name }}","container_cpu","C","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","True","1","24","0","26","38","prometheus","fefj95s7k4h6oa","14","24","0","26","20","prometheus","fefj95s7k4h6oa","sum (rate (container_cpu_usage_seconds_total{id!=""/"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (id)","False","10s","1","{{ id }}","container_cpu","A","10","All processes CPU usage (1m avg)","timeseries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","All processes CPU usage","row","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","1","24","0","27","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pods memory usage","row","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","","","","","","","palette-classic","False","False","text","","auto","0","0.6","line","0","none","False","False","False","False","stepAfter","2","5","linear","never","True","A","none","off","absolute","green","null","bytes","","","","","","","","","","","","","","","7","24","0","28","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","mean","lastNotNull","table","right","True","200","False","multi","desc","11.5.2","prometheus","fefj95s7k4h6oa","sum (container_memory_working_set_bytes{image!="""",name=~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}) by (pod_name)","10s","1","{{ pod_name }}","container_memory_usage:sort_desc","A","10","Pods memory usage","timeseries","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","True","1","24","0","35","40","prometheus","fefj95s7k4h6oa","7","24","0","35","26","prometheus","fefj95s7k4h6oa","sum (container_memory_working_set_bytes{systemd_service_name!="""",kubernetes_io_hostname=~""^$Node$""}) by (systemd_service_name)","","10s","1","{{ systemd_service_name }}","container_memory_usage:sort_desc","A","10","System services memory usage","timeseries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","System services memory usage","row","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","True","1","24","0","36","41","prometheus","fefj95s7k4h6oa","7","24","0","36","27","prometheus","fefj95s7k4h6oa","sum (container_memory_working_set_bytes{image!="""",name=~""^k8s_.*"",container_name!=""POD"",kubernetes_io_hostname=~""^$Node$""}) by (container_name, pod_name)","","10s","1","pod: {{ pod_name }} | {{ container_name }}","container_memory_usage:sort_desc","A","10","Containers memory usage","timeseries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Containers memory usage","row","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","prometheus","fefj95s7k4h6oa","sum (container_memory_working_set_bytes{image!="""",name!~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}) by (kubernetes_io_hostname, name, image)","","10s","1","docker: {{ kubernetes_io_hostname }} | {{ image }} ({{ name }})","container_memory_usage:sort_desc","B","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","prometheus","fefj95s7k4h6oa","sum (container_memory_working_set_bytes{rkt_container_name!="""",kubernetes_io_hostname=~""^$Node$""}) by (kubernetes_io_hostname, rkt_container_name)","","10s","1","rkt: {{ kubernetes_io_hostname }} | {{ rkt_container_name }}","container_memory_usage:sort_desc","C","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","True","1","24","0","37","42","prometheus","fefj95s7k4h6oa","14","24","0","37","28","prometheus","fefj95s7k4h6oa","sum (container_memory_working_set_bytes{id!=""/"",kubernetes_io_hostname=~""^$Node$""}) by (id)","","10s","1","{{ id }}","container_memory_usage:sort_desc","A","10","All processes memory usage","timeseries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","All processes memory usage","row","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","1","24","0","38","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pods network I/O","row","","","","","","","","","","","","","","","","","","","",""
"prometheus","fefj95s7k4h6oa","","","","","","","palette-classic","False","False","text","","auto","0","0.6","line","10","none","False","False","False","False","linear","2","5","linear","never","True","A","none","off","absolute","green","null","Bps","","","","","","","","","","","","","","","7","24","0","39","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","mean","lastNotNull","table","right","True","200","False","multi","desc","11.5.2","prometheus","fefj95s7k4h6oa","sum (rate (container_network_receive_bytes_total{image!="""",name=~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (pod_name)","10s","1","-> {{ pod_name }}","network","A","10","Pods network I/O (1m avg)","timeseries","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","red","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","prometheus","fefj95s7k4h6oa","- sum (rate (container_network_transmit_bytes_total{image!="""",name=~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (pod_name)","10s","1","<- {{ pod_name }}","network","B","10","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","True","1","24","0","46","44","prometheus","fefj95s7k4h6oa","7","24","0","46","30","prometheus","fefj95s7k4h6oa","sum (rate (container_network_receive_bytes_total{image!="""",name=~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (container_name, pod_name)","False","10s","1","-> pod: {{ pod_name }} | {{ container_name }}","network","B","10","Containers network I/O (1m avg)","timeseries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Containers network I/O","row","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","prometheus","fefj95s7k4h6oa","- sum (rate (container_network_transmit_bytes_total{image!="""",name=~""^k8s_.*"",kubernetes_io_hostname=~""^$Node$""}[1m])) by (container_name, pod_name)","False","10s","1","<- pod: {{ pod_name }} | {{ container_name }}","network","D","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
